"ind_1_angle_1E.4E","ind_1_angle_2I.3I","ind_1_angle_E.Y","ind_1_angle_I.Y","ind_2_angle_1E.4E","ind_2_angle_2I.3I","ind_2_angle_E.Y","ind_2_angle_I.Y","ind_3_angle_1E.4E","ind_3_angle_2I.3I","ind_3_angle_E.Y","ind_3_angle_I.Y","ind_4_angle_1E.4E","ind_4_angle_2I.3I","ind_4_angle_E.Y","ind_4_angle_I.Y","time","mean_1E.4E","mean_2I.3I","mean_E.Y","mean_I.Y"
163.97465237164,71.7166709697269,84.4340476182285,93.0516683061221,163.574362683152,74.6635514167395,89.3467538291906,81.7353222289861,181.999138059194,109.833235173718,79.7212681009468,89.1816885725402,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11,169.165383720938,83.6782670044079,86.9802955609146,86.8459069734294
163.97465237164,71.7166709697269,84.4340476182285,93.0516683061221,163.574362683152,74.6635514167395,89.3467538291906,81.7353222289861,171.673185963641,113.743181615281,83.9501028506343,91.9968010718614,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11 01:00:00,166.58389569705,84.6557536147986,88.0375042483365,87.5496850982597
166.160113072892,73.3839045509615,85.7130104766784,91.9556061382096,162.288090510322,89.8140411761985,88.6936328312127,83.0456185696708,171.673185963641,115.988776721455,83.9501028506343,88.2435243981713,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11 02:00:00,166.808692829155,89.4215832265155,88.1939647134545,86.6649244730302
166.160113072892,73.3839045509615,85.7130104766784,91.9556061382096,162.288090510322,89.8140411761985,88.6936328312127,83.0456185696708,171.673185963641,120.324384814901,83.9501028506343,89.6646992267885,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11 03:00:00,166.808692829155,90.505485249877,88.1939647134545,87.0202181801845
166.160113072892,77.1006603897698,85.7130104766784,96.2665875418403,165.439539456192,87.6551633157081,90.3285739055606,85.2454667138329,171.673185963641,120.324384814901,83.9501028506343,89.6646992267885,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11 04:00:00,167.596555065623,90.8949547444565,88.6026999820415,88.6479255671327
166.160113072892,77.1006603897698,85.7130104766784,96.2665875418403,162.175538048852,86.5456620320697,91.9818180751981,83.2301217187788,171.673185963641,120.324384814901,83.9501028506343,89.6646992267885,167.113381769766,78.4996104574473,94.4191126952927,83.4149487860691,2023-12-11 05:00:00,166.780554713788,90.6175794235469,89.0160110244509,88.1440893183692
166.160113072892,77.1006603897698,85.7130104766784,96.2665875418403,166.496754359559,83.706381792639,89.6657665439819,82.8867719977648,171.673185963641,122.028419330827,83.9501028506343,90.1095258037607,168.084833667738,83.120704845094,93.9787051037989,83.6039954353203,2023-12-11 06:00:00,168.103721765957,91.4890415895826,88.3268962437734,88.2167201946715
166.160113072892,77.1006603897698,85.7130104766784,96.2665875418403,167.089692912129,83.8723453998911,89.3275874369823,82.2632541377199,171.365016560687,120.262397238475,83.8356723742895,90.1128937453883,168.084833667738,79.2803550933225,93.9787051037989,85.0323240441242,2023-12-11 07:00:00,168.174914053361,90.1289395303646,88.2137438479373,88.4187648672682
166.160113072892,77.1006603897698,85.7130104766784,96.2665875418403,167.089692912129,84.1513823892072,89.3275874369823,81.0676585758495,171.365016560687,122.801976320947,83.8356723742895,88.3514871077522,-190.337171934129,81.7027948743278,94.8589976889908,85.2470489725748,2023-12-11 08:00:00,78.5694126528946,91.4392034935629,88.4338169942353,87.7331955495042
164.699394621275,74.1809734007316,84.8598139932286,96.6668358710849,167.089692912129,91.811299483519,89.3275874369823,79.470277652768,171.365016560687,121.254715118943,83.8356723742895,87.973745650535,-190.337171934129,81.7027948743278,94.8589976889908,85.2470489725748,2023-12-11 09:00:00,78.2042330399904,92.2374457193802,88.2205178733728,87.3394770367407
164.699394621275,82.2077301526727,84.8598139932286,93.5257701674851,168.430194297493,87.0241270872209,88.6553141237359,80.9286214237114,171.365016560687,126.871289053721,83.8356723742895,91.3912277146943,-190.337171934129,84.2807356425957,94.8589976889908,85.4440178243015,2023-12-11 10:00:00,78.5393583863316,95.0959704840526,88.0524495450612,87.8224092825481
164.699394621275,82.2077301526727,84.8598139932286,93.5257701674851,168.430194297493,87.0241270872209,88.6553141237359,80.9286214237114,171.365016560687,128.154459561226,83.8356723742895,90.5368353142144,-190.337171934129,84.2807356425957,94.8589976889908,85.4440178243015,2023-12-11 11:00:00,78.5393583863316,95.4167631109289,88.0524495450612,87.6088111824281
164.699394621275,79.8617216125568,84.8598139932286,93.6306142888628,164.806108947377,87.0241270872209,90.6570813144531,80.9286214237114,171.148319262086,126.071479735059,83.7569594462279,90.5576286879812,-190.337171934129,88.6919388175776,94.8589976889908,88.651622998917,2023-12-11 12:00:00,77.5791627241525,95.4123168131036,88.5332131107251,88.4421218498681
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,164.329437368259,92.9312040376318,90.6764740172249,80.1930160521686,171.148319262086,130.425570205469,83.7569594462279,87.8789091232979,-190.337171934129,85.7663754985723,94.8589976889908,86.2860890878261,2023-12-11 13:00:00,77.7111138216929,97.1064888867419,88.6619758942963,87.2096201405988
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,164.329437368259,92.9312040376318,90.6764740172249,80.1930160521686,169.930022650517,132.369922087794,84.1588744512355,88.3886294170212,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 14:00:00,77.4514501645639,98.3239676870743,88.7531831075428,87.9284336918023
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,89.5893473867015,89.6618205275512,80.7165561977135,169.930022650517,127.133305434235,84.1588744512355,88.8008921934194,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 15:00:00,77.9553308212979,96.1793493609518,88.4995197351244,88.1623844222881
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,89.5893473867015,89.6618205275512,80.7165561977135,169.930022650517,127.133305434235,84.1588744512355,88.8008921934194,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 16:00:00,77.9553308212979,96.1793493609518,88.4995197351244,88.1623844222881
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,89.5893473867015,89.6618205275512,80.7165561977135,169.930022650517,127.133305434235,84.1588744512355,88.8008921934194,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 17:00:00,77.9553308212979,96.1793493609518,88.4995197351244,88.1623844222881
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,89.5893473867015,89.6618205275512,80.7165561977135,169.951824564845,124.853696526747,83.9673695420457,87.0771520012942,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 18:00:00,77.9607812998798,95.6094471340799,88.451643507827,87.7314493742568
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,95.9050304551227,89.6618205275512,81.6887325512443,170.119124172556,124.853696526747,83.8742920059093,87.0771520012942,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 19:00:00,78.0026062018076,97.1883679011852,88.4283741237929,87.9744934626395
165.703870590555,79.3028058052939,85.3554724247415,94.4804662991026,166.344959995195,95.9050304551227,89.6618205275512,81.6887325512443,170.119124172556,124.244651884754,83.8742920059093,87.5286659375794,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 20:00:00,78.0026062018076,97.0361067406869,88.4283741237929,88.0873719467108
165.703870590555,77.6525869358034,85.3554724247415,96.1738948825756,166.344959995195,95.9050304551227,89.6618205275512,81.6887325512443,170.119124172556,124.244651884754,83.8742920059093,87.5286659375794,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 21:00:00,78.0026062018076,96.6235520233143,88.4283741237929,88.5107290925791
154.686426773111,77.6525869358034,87.8694864291872,96.1738948825756,158.717680751083,95.9050304551227,86.1250726087589,81.6887325512443,170.119124172556,126.397876197312,83.8742920059093,85.7487993791793,-190.157529951076,88.6919388175775,94.8219115369695,88.6516229989169,2023-12-11 22:00:00,73.3414254364183,97.1618581014539,88.1726906452062,88.065762452979
157.281609742973,77.6525869358034,87.620696295303,96.1738948825756,168.888852770855,98.3130363560854,91.0267486935514,82.5215474097217,170.119124172556,127.364543152303,83.8742920059093,85.4525105172599,-190.157529951076,89.4236939601095,94.8219115369695,88.6695756862586,2023-12-11 23:00:00,76.533014183827,98.1884651010754,89.3359121329333,88.2043821239539
157.281609742973,77.6525869358034,87.620696295303,96.1738948825756,160.25141701278,105.604474787231,86.8473889385768,87.8622335699685,170.119124172556,127.364543152303,83.8742920059093,85.4525105172599,-190.157529951076,89.4236939601095,94.8219115369695,88.6695756862586,2023-12-12,74.3736552443081,100.011324708862,88.2910721941896,89.5395536640157
161.261207057278,77.6525869358034,85.5828596095044,96.1738948825756,160.25141701278,104.765405835864,86.8473889385768,90.1103488085142,170.119124172556,127.364543152303,83.8742920059093,85.4525105172599,158.471513600301,89.4236939601095,88.6511065942203,88.6695756862586,2023-12-12 01:00:00,162.525815460729,99.80155747102,86.2389117870527,90.1015824736521
161.261207057278,83.3785752074336,85.5828596095044,92.6603636833592,160.409339437783,104.765405835864,86.8665271835117,90.1103488085142,170.119124172556,127.364543152303,83.8742920059093,85.4525105172599,158.471513600301,89.4236939601095,88.6511065942203,88.6695756862586,2023-12-12 02:00:00,162.565296066979,101.233054538928,86.2436963482864,89.223199673848
161.261207057278,83.3785752074336,85.5828596095044,92.6603636833592,160.409339437783,104.765405835864,86.8665271835117,90.1103488085142,163.572091384625,123.232140875957,80.080945916342,84.7201914973978,158.471513600301,89.4236939601095,88.6511065942203,88.6695756862586,2023-12-12 03:00:00,160.928537869997,100.199953969841,85.2953598258946,89.0401199188824
163.758293396311,83.3785752074336,84.3055866570774,92.6603636833592,158.402481297084,104.765405835864,85.8252537146042,90.1103488085142,162.007188543566,123.232140875957,79.2260527703015,84.7201914973978,158.471513600301,89.4236939601095,88.6511065942203,88.6695756862586,2023-12-12 04:00:00,160.659869209315,100.199953969841,84.5019999340508,89.0401199188824
162.863907595134,83.3785752074336,84.7099388995991,92.6603636833592,156.488561733626,104.765405835864,85.042533841633,90.1103488085142,162.007188543566,121.981265262012,79.2260527703015,83.3610448349355,158.471513600301,84.2467094686737,88.6511065942203,94.2292719980822,2023-12-12 05:00:00,159.957792868157,98.5929889434958,84.4074080264385,90.0902573312228
162.863907595134,83.3785752074336,84.7099388995991,92.6603636833592,156.890725935463,107.034330695158,85.1029161938238,90.1071288351426,162.007188543566,130.541291457578,79.2260527703015,82.985415607611,163.690033881036,93.1019402880383,91.871823213001,88.6870566828077,2023-12-12 06:00:00,161.3629639888,103.514034412052,85.2276827691813,88.6099912022301
162.863907595134,83.3785752074336,84.7099388995991,92.6603636833592,157.084926574245,107.034330695158,85.1325604318794,90.1071288351426,162.980955352137,127.528988026306,79.7212681009468,82.6091148406801,163.690033881036,93.9187115988508,91.871823213001,89.4542878520334,2023-12-12 07:00:00,161.654955850638,102.965151381937,85.3588976613566,88.7077238028039
157.865019356143,83.3785752074336,86.6434231936274,92.6603636833592,170.96621909755,107.034330695158,92.0406119519206,90.1071288351426,162.980955352137,130.403023112658,79.7212681009468,83.0360827517619,168.410000937812,93.9187115988508,95.6901569052297,89.4542878520334,2023-12-12 08:00:00,165.055548685911,103.683660153525,88.5238650379311,88.8144657805743
157.432364859963,83.3785752074336,88.1085285999987,92.6603636833592,169.376989699629,106.697429053324,91.4023653327605,92.7535647547992,162.980955352137,130.403023112658,79.7212681009468,83.0360827517619,156.932711773491,93.9187115988508,88.6616082352399,89.4542878520334,2023-12-12 09:00:00,161.680755421305,103.599434743066,86.9734425672364,89.4760747604884
166.430533440225,83.3785752074336,82.9973101255448,92.6603636833592,169.376989699629,106.697429053324,91.4023653327605,92.7535647547992,162.980955352137,130.403023112658,79.7212681009468,83.0360827517619,150.582687569311,93.9187115988508,90.9439036827326,89.4542878520334,2023-12-12 10:00:00,162.342791515325,103.599434743066,86.2662118104962,89.4760747604884
166.430533440225,83.3785752074336,82.9973101255448,92.6603636833592,169.383237490307,106.697429053324,91.9168783900833,92.7535647547992,162.980955352137,130.403023112658,79.7212681009468,83.0360827517619,150.582687569311,93.9187115988508,90.9439036827326,89.4542878520334,2023-12-12 11:00:00,162.344353462995,103.599434743066,86.3948400748269,89.4760747604884
158.295942300458,83.3785752074336,86.7155000250311,92.6603636833592,170.051322355639,106.697429053324,91.7635339104776,92.7535647547992,162.980955352137,130.403023112658,79.7212681009468,83.0360827517619,155.937714148318,93.9187115988508,85.367057896723,89.4542878520334,2023-12-12 12:00:00,161.816483539138,103.599434743066,85.8918399832946,89.4760747604884
158.295942300458,83.3785752074336,86.7155000250311,92.6603636833592,168.429041691851,111.192016319674,91.078267796288,89.6914100618131,161.428323639634,130.457760288629,78.7184137935328,82.461478000235,154.256943372313,93.9187115988508,84.4006813297311,89.4542878520334,2023-12-12 13:00:00,160.602562751064,104.736765853647,85.2282157361458,88.5668848993602
158.295942300458,83.3785752074336,86.7155000250311,92.6603636833592,167.647512990097,111.192016319674,90.7189087160535,89.6914100618131,161.428323639634,130.457760288629,78.7184137935328,82.461478000235,157.074878448983,93.9187115988508,86.2298170899095,89.4542878520334,2023-12-12 14:00:00,161.111664344793,104.736765853647,85.5956599061317,88.5668848993602
158.295942300458,83.3785752074336,86.7155000250311,92.6603636833592,170.898077956356,113.635049249779,92.1159371445483,90.9294319526103,163.020004755894,130.457760288629,79.8884156075504,82.461478000235,144.589937393117,93.9187115988508,78.8226293872523,89.4542878520334,2023-12-12 15:00:00,159.200990601456,105.347524086173,84.3856205410955,88.8763903720595
155.642530814287,83.3785752074336,87.9458375349678,92.6603636833592,171.131665789289,112.565958569993,92.0285758639296,90.942989945355,163.992418820112,130.457760288629,80.3802640198575,82.461478000235,144.589937393117,93.9187115988508,78.8226293872523,89.4542878520334,2023-12-12 16:00:00,158.839138204202,105.080251416226,84.7943267015018,88.8797798702457
156.007516668536,83.3785752074336,87.4813214705755,92.6603636833592,171.131665789289,112.565958569993,92.0285758639296,90.942989945355,163.992418820112,130.457760288629,80.3802640198575,82.461478000235,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 17:00:00,158.736102695978,105.080251416226,85.0580444955416,88.8797798702457
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,171.131665789289,112.565958569993,92.0285758639296,90.942989945355,163.992418820112,130.457760288629,80.3802640198575,82.461478000235,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 18:00:00,158.780345043137,105.080251416226,85.0626214378509,88.8797798702457
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,169.748935050759,112.565958569993,91.3527132967375,90.942989945355,163.632179608264,133.06329119323,80.2556070322146,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 19:00:00,158.344602555542,105.731634142377,84.8624915491422,88.597586175516
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,171.846161528563,112.565958569993,92.352436024769,90.942989945355,163.632179608264,133.06329119323,80.2556070322146,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 20:00:00,158.868909174993,105.731634142377,85.1124222311501,88.597586175516
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,170.478248039952,112.565958569993,91.6807870955536,90.942989945355,163.632179608264,133.06329119323,80.2556070322146,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 21:00:00,158.52693080284,105.731634142377,84.9445099988462,88.597586175516
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,170.478248039952,112.565958569993,91.6807870955536,90.942989945355,163.632179608264,133.06329119323,80.2556070322146,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 22:00:00,158.52693080284,105.731634142377,84.9445099988462,88.597586175516
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,168.240326087696,112.565958569993,90.6845554248313,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-12 23:00:00,157.804644250745,105.731634142377,84.5618673483487,88.597586175516
156.184486057172,83.3785752074336,87.4996292398129,92.6603636833592,168.240326087696,112.565958569993,90.6845554248313,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13,157.804644250745,105.731634142377,84.5618673483487,88.597586175516
156.308164283135,83.3785752074336,88.0030896691582,92.6603636833592,168.240326087696,112.565958569993,90.6845554248313,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 01:00:00,157.835563807236,105.731634142377,84.687732455685,88.597586175516
155.135903048881,83.3785752074336,88.3796625786056,92.6603636833592,168.240326087696,112.565958569993,90.6845554248313,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 02:00:00,157.542498498672,105.731634142377,84.7818756830468,88.597586175516
155.135903048881,87.1595571807454,88.3796625786056,93.2883410064252,168.240326087696,112.565958569993,90.6845554248313,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 03:00:00,157.542498498672,106.676879635705,84.7818756830468,88.7545805062825
155.135903048881,87.9278553259367,88.3796625786056,94.004705035941,170.400476096677,112.565958569993,91.7007373939111,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 04:00:00,158.082536000918,106.868954172003,85.0359211753168,88.9336715136615
155.135903048881,87.9278553259367,88.3796625786056,94.004705035941,170.400476096677,112.565958569993,91.7007373939111,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 05:00:00,158.082536000918,106.868954172003,85.0359211753168,88.9336715136615
155.135903048881,87.9278553259367,88.3796625786056,94.004705035941,170.400476096677,112.565958569993,91.7007373939111,90.942989945355,162.980955352137,133.06329119323,79.7212681009468,81.3327032213164,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 06:00:00,158.082536000918,106.868954172003,85.0359211753168,88.9336715136615
162.049214426048,87.9278553259367,85.1492037188039,94.004705035941,170.400476096677,115.650449754878,91.7007373939111,92.1643709847271,162.980955352137,136.459104043143,79.7212681009468,79.9120752552614,143.812809505974,93.9187115988508,80.3420166278037,89.4542878520334,2023-12-13 07:00:00,159.810863845209,108.489030180702,84.2283064603664,88.8838597819908
162.049214426048,87.9278553259367,85.1492037188039,94.004705035941,170.400476096677,115.650449754878,91.7007373939111,92.1643709847271,162.980955352137,136.459104043143,79.7212681009468,79.9120752552614,143.812809505974,87.9721203894214,80.3420166278037,91.7684129665831,2023-12-13 08:00:00,159.810863845209,107.002382378345,84.2283064603664,89.4623910606282
156.991232550731,87.9278553259367,87.5873181046471,94.004705035941,170.515759420441,115.650449754878,91.6709863919101,92.1643709847271,162.980955352137,136.459104043143,79.7212681009468,79.9120752552614,143.812809505974,92.5908712376749,80.3420166278037,88.6695756862586,2023-12-13 09:00:00,158.575189207321,108.157070090408,84.8303973063269,88.687681740547
