track,frame_idx,instance.score,Base_NT.x,Base_NT.y,Base_NT.score,IN1_NT.x,IN1_NT.y,IN1_NT.score,IN2_NT.x,IN2_NT.y,IN2_NT.score,IN3_NT.x,IN3_NT.y,IN3_NT.score,L1.x,L1.y,L1.score,L2.x,L2.y,L2.score,L3.x,L3.y,L3.score
1,23,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,884.9008498583576,589.1135585713475,,,,
2,23,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2247.083757807469,679.659847687542,,1523.9943342776205,578.2353716025093,,1793.9621087015794,476.8078524787147,
3,23,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2916.843942651375,715.873742662106,,2372.1829079491117,636.1470998121881,,3248.186968838526,755.005909846135,,2808.3530435457715,599.1874558781481,
1,103,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,903.9376770538252,570.07673137588,,,,
2,103,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2247.083757807469,679.659847687542,,1523.9943342776205,578.2353716025093,,1807.5598424126274,493.12513293197253,
3,103,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2374.9024546913206,619.8298193589303,,3248.186968838527,771.323190299393,,2808.3530435457715,599.1874558781481,
1,184,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,903.9376770538252,570.07673137588,,,,
2,184,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2257.961944776306,671.5012074609133,,1523.9943342776205,578.2353716025093,,1807.5598424126274,493.12513293197253,
3,184,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335304,595.3538986790436,,3248.186968838527,771.323190299393,,2808.3530435457715,599.1874558781481,
1,264,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,,,
2,264,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2257.961944776306,671.5012074609133,,1523.9943342776205,578.2353716025093,,1793.9621087015794,482.24694596313407,
3,264,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,579.0366182257858,,3253.6260623229464,768.6036435571832,,2821.9507772568195,615.5047363314061,
1,345,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,,,
2,345,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.681491518515,660.6230204920748,,1523.9943342776205,578.2353716025093,,1804.8402956704176,498.5642264163919,
3,345,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.500188402366,554.5606975458995,,3253.6260623229464,768.6036435571832,,2821.9507772568195,615.5047363314061,
1,425,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,,,
2,425,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2252.5228512918866,641.5861932966077,,1537.5920679886685,561.9180911492513,,1804.8402956704176,498.5642264163919,
3,425,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2412.976109082252,521.9261366393839,,3272.662889518415,776.7622837838121,,2824.6703239990284,599.1874558781483,
1,506,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,,,
2,506,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549676,625.2689128433499,,1513.1161473087823,521.1248900161067,,1815.7184826392568,482.24694596313407,
3,506,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2423.8542960510904,486.57202899065874,,3272.662889518415,760.4450033305543,,2843.707151194494,561.1138014872133,
1,586,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,,,
2,586,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549676,625.2689128433499,,1597.4220963172802,428.66030078097924,,1815.7184826392568,482.24694596313407,
3,586,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2434.7324830199286,464.8156550529816,,3288.9801699716736,735.9690826506676,,2873.622165358801,504.0033199008112,
1,667,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,540.1617172115739,,863.8771228658838,411.53873066568394,
2,667,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549676,595.3538986790438,,1521.2747875354098,387.8670996478347,,1783.0839217327411,427.8560111189415,
3,667,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2456.488856957607,429.4615474042564,,3248.1869688385286,654.3826803843785,,2903.537179523106,463.2101187676667,
1,747,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,901.2181303116158,512.9662497894778,,823.0839217327393,389.782356728007,
2,747,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549676,570.8779779991569,,1485.9206798866849,322.5979778348035,,1742.2907205995962,403.3800904390548,
3,747,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2456.488856957607,407.70517346657925,,3229.150141643062,591.8331053135569,,2903.537179523106,460.49057202545714,
1,827,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,893.0594900849869,488.49032910959113,,836.6816554437873,368.0259827903301,
2,827,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2241.6446643230474,538.2434170926413,,1475.042492917847,306.2806973815457,,1731.412533630758,378.9041697591681,
3,827,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2456.488856957607,407.70517346657925,,3240.0283286118993,556.4789976648317,,2917.134913234154,422.4169176345224,
1,908,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,897.2235870643126,,893.0594900849869,488.49032910959113,,823.0839217327393,351.7087023370724,
2,908,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2238.9251175808386,516.4870431549641,,1458.7252124645893,317.15888435038414,,1742.290720599597,378.9041697591681,
3,908,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2483.684324379703,372.3510658178543,,3242.747875354109,532.003076984945,,2917.134913234154,422.4169176345224,
1,989,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,453.13622146086595,,823.0839217327393,351.7087023370724,
2,989,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2238.9251175808386,516.4870431549641,,1450.56657223796,325.31752457701305,,1742.290720599597,378.9041697591681,
3,989,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2483.684324379703,372.3510658178543,,3242.747875354109,532.003076984945,,2917.134913234154,422.4169176345224,
1,1069,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,825.8034684749491,346.26960885265316,
2,1069,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2238.9251175808386,516.4870431549641,,1450.56657223796,325.31752457701305,,1742.290720599597,368.0259827903295,
3,1069,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2483.684324379703,372.3510658178543,,3242.747875354109,532.003076984945,,2917.134913234154,422.4169176345224,
1,1149,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,825.8034684749491,346.26960885265316,
2,1149,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2241.6446643230483,508.3284029283352,,1431.5297450424932,328.0370713192226,,1764.0470945372745,351.7087023370716,
3,1149,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2483.684324379703,372.3510658178543,,3259.065155807366,529.2835302427352,,2917.134913234154,422.4169176345224,
1,1230,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,910.1094174834475,376.1846230169591,
2,1230,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2241.6446643230483,508.3284029283352,,1431.5297450424932,328.0370713192226,,1764.0470945372745,351.7087023370716,
3,1230,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2459.2084036998176,391.3878930133217,,3250.9065155807366,567.3571846336699,,2917.134913234154,422.4169176345224,
1,1310,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,934.5853381633342,387.06280998579746,
2,1310,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2249.803304549677,532.8043236082219,,1426.0906515580741,344.3543517724803,,1777.6448282483225,357.14779582149083,
3,1310,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2456.4888569576087,404.9856267243697,,3250.9065155807366,605.4308390246047,,2917.134913234153,425.13646437673196,
1,1391,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,937.3048849055435,397.9409969546359,
2,1391,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2257.9619447763052,570.8779779991567,,1434.249291784703,368.8302724523671,,1777.6448282483225,357.14779582149083,
3,1391,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2445.6106699887714,434.90064088867575,,3259.065155807366,624.4676662200718,,2906.2567262653147,457.7710252832476,
1,1472,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,893.0594900849869,444.97758123423705,,937.3048849055435,389.782356728007,
2,1472,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2244.364211065257,587.1952584524142,,1466.8838526912186,409.62347358551165,,1783.0839217327411,378.90416975916787,
3,1472,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2437.452029762143,459.37656156856247,,3250.9065155807366,654.3826803843776,,2898.0980860386862,476.80785247871495,
1,1553,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,895.7790368271967,472.1730486563333,,,,
2,1553,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.559678487354,633.4275530699779,,1434.249291784703,502.0880628206394,,1783.0839217327411,378.90416975916787,
3,1553,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2399.3783753712087,502.8893094439168,,3286.260623229462,725.090895681828,,2849.146244678912,506.722866643021,
1,1633,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,903.9376770538256,504.80760956284894,,,,
2,1633,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2271.559678487354,687.8184879141704,,1445.1274787535417,540.1617172115743,,1842.9139500613537,436.0146513455702,
3,1633,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.5001884023695,546.4020573192711,,3286.260623229462,735.9690826506667,,2808.353043545767,607.3460961047774,
1,1713,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,903.9376770538256,504.80760956284894,,,,
2,1713,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340973,706.855315109638,,1426.090651558075,556.4789976648321,,1821.1575761236763,408.8191839234737,
3,1713,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2374.9024546913224,576.3170714835769,,3286.260623229462,735.9690826506667,,2797.474856576928,661.7370309489702,
1,1794,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,903.9376770538256,504.80760956284894,,,,
2,1794,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340973,706.855315109638,,1426.090651558075,556.4789976648321,,1812.9989358970479,416.9778241501026,
3,1794,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2385.7806416601597,598.0734454212538,,3286.260623229462,735.9690826506667,,2797.474856576928,661.7370309489702,
1,1874,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,901.2181303116158,542.8812639537839,,,,
2,1874,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340973,706.855315109638,,1426.090651558075,580.9549183447184,,1826.596669608096,430.57555786115086,
3,1874,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2369.463361206901,619.829819358931,,3294.4192634560914,763.164550072763,,2783.8771228658807,672.6152179178084,
1,1955,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,901.2181303116158,542.8812639537839,,,,
2,1955,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340973,706.855315109638,,1426.090651558075,580.9549183447184,,1826.596669608096,430.57555786115086,
3,1955,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2369.463361206901,619.829819358931,,3294.4192634560914,763.164550072763,,2783.8771228658807,672.6152179178084,
1,2035,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,901.2181303116158,542.8812639537839,,,,
2,2035,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2255.2423980340973,706.855315109638,,1426.090651558075,580.9549183447184,,1826.596669608096,430.57555786115086,
3,2035,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2358.585174238062,592.6343519368347,,3294.4192634560914,763.164550072763,,2792.035763092509,653.5783907223408,
1,2115,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,898.498583569406,526.5639835005261,,,,
2,2115,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.4010382607266,682.3793944297513,,1417.9320113314461,553.7594509226221,,1837.4748565769341,446.89283831440866,
3,2115,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2372.182907949111,565.4388845147384,,3291.6997167138816,755.0059098461343,,2800.1944033191376,637.261110269083,
1,2196,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,898.498583569406,526.5639835005261,,,,
2,2196,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.4010382607266,682.3793944297513,,1417.9320113314461,553.7594509226221,,1837.4748565769341,446.89283831440866,
3,2196,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2374.9024546913206,540.9629638348517,,3291.6997167138816,755.0059098461343,,2800.1944033191376,637.261110269083,
1,2276,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,898.498583569406,526.5639835005261,,,,
2,2276,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2266.1205850029364,666.0621139764937,,1431.5297450424946,521.1248900161065,,1840.194403319144,455.05147854103757,
3,2276,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2391.2197351445775,513.7674964127557,,3291.6997167138816,755.0059098461343,,2821.950777256815,620.9438298158252,
1,2356,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,906.6572237960349,502.0880628206396,,,,
2,2356,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2268.8401317451453,649.7448335232357,,1420.6515580736564,502.0880628206389,,1840.194403319144,455.05147854103757,
3,2356,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2407.5370155978344,486.5720289906592,,3308.0169971671385,727.810442424038,,2835.548510967863,580.1506286826809,
1,2438,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,424.9874405270157,886.3454000954739,,906.6572237960349,502.0880628206396,,,,
2,2438,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.4010382607257,617.1102726167201,,1420.651558073656,439.5384877498175,,1859.2312305146115,444.1732915721991,
