track,frame_idx,instance.score,Base_NT.x,Base_NT.y,Base_NT.score,IN1_NT.x,IN1_NT.y,IN1_NT.score,IN2_NT.x,IN2_NT.y,IN2_NT.score,IN3_NT.x,IN3_NT.y,IN3_NT.score,L1.x,L1.y,L1.score,L2.x,L2.y,L2.score,L3.x,L3.y,L3.score
2,4936,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,508.32840292833407,,1385.2974504249278,243.73112231072378,,1796.681655443791,237.4877391642667,
3,4936,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3318.895184135974,545.600810695993,,2917.134913234153,340.8305153682329,
1,5014,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,863.8771228658829,395.22145021242545,
2,5014,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2260.6814915185114,508.32840292833407,,1363.5410764872508,265.4874962484008,,1821.1575761236772,234.76819242205693,
3,5014,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3318.895184135974,545.600810695993,,2917.134913234153,340.8305153682329,
1,5095,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,863.8771228658829,395.22145021242545,
2,5095,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.401038260722,527.3652301238014,,1363.5410764872508,265.4874962484008,,1821.1575761236772,234.76819242205693,
3,5095,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2418.4152025666735,396.826986497741,,3327.0538243626033,599.991745540186,,2917.134913234153,340.8305153682329,
1,5176,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5176,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2263.401038260722,527.3652301238014,,1347.223796033993,298.12205715491655,,1823.877122865887,261.9636598441533,
3,5176,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556264,429.4615474042564,,3327.0538243626033,599.991745540186,,2884.5003523276364,335.39142188381356,
1,5256,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5256,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,581.7561649679944,,1341.784702549573,404.1843801010921,,1880.987604452289,310.91550120392685,
3,5256,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.5001884023686,451.21792134193356,,3348.81019830028,681.5781478064746,,2813.7921370301856,441.4537448299893,
1,5340,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,895.7790368271944,466.7339551719142,,,,
2,5340,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2293.316052425029,608.9516323900912,,1341.784702549573,404.1843801010921,,1910.9026186165947,373.4650762747484,
3,5340,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224815,489.2915757328683,,3340.6515580736504,665.260867353217,,2821.950777256816,438.73419808777976,
1,5417,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5417,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2293.316052425029,608.9516323900912,,1341.784702549573,404.1843801010921,,1910.9026186165947,343.55006211044235,
3,5417,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335304,502.8893094439168,,3340.6515580736504,665.260867353217,,2821.950777256816,414.25827740789305,
1,5497,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5497,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.87695894061,627.9884595855588,,1341.784702549573,480.33168888296177,,1935.378539296482,433.2951046033604,
3,5497,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2366.743814464693,519.2065898971746,,3302.5779036827153,697.8954282597329,,2821.950777256816,414.25827740789305,
1,5577,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,496.64896933622026,,,,
2,5577,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,641.586193296607,,1341.784702549573,512.9662497894774,,1943.5371795231104,476.8078524787147,
3,5577,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3332.492917847021,746.8472696195063,,2821.950777256816,482.24694596313384,
1,5658,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5658,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2290.596505682819,641.586193296607,,1336.345609065154,545.600810695993,,1946.2567262653201,487.6860394475534,
3,5658,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3335.212464589231,790.3600174948606,,2827.3898707412354,506.72286664302055,
1,5738,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5738,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1336.345609065154,545.600810695993,,1946.2567262653201,487.6860394475534,
3,5738,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3335.212464589231,790.3600174948606,,2827.3898707412354,506.72286664302055,
1,5819,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5819,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1322.747875354105,512.9662497894774,,1946.2567262653201,487.6860394475534,
3,5819,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3348.81019830028,755.0059098461356,,2827.3898707412354,506.72286664302055,
1,5899,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5899,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1322.747875354105,512.9662497894774,,1946.2567262653201,487.6860394475534,
3,5899,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2364.0242677224833,527.3652301238035,,3348.81019830028,755.0059098461356,,2824.6703239990256,490.40558618976274,
1,5979,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,5979,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1303.711048158637,458.5753149452846,,1962.574006718578,444.17329157219933,
3,5979,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.341548175741,492.0111224750783,,3346.09065155807,730.5299891662489,,2832.828964225654,452.331931798828,
1,6057,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,6057,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1306.4305949008467,431.37984752318835,,1962.574006718578,444.17329157219933,
3,6057,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.341548175741,492.0111224750783,,3351.5297450424896,676.1390543220559,,2835.548510967864,433.29510460336064,
1,6143,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,6143,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1303.711048158637,412.343020327721,,1962.574006718578,444.17329157219933,
3,6143,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.5001884023686,462.09610831077225,,3351.5297450424896,676.1390543220559,,2838.2680577100746,406.09963718126437,
1,6222,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,,,
2,6222,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2285.1574121983995,660.6230204920744,,1311.8696883852654,357.95208548352844,,1965.2935534607877,400.6605436968455,
3,6222,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2388.5001884023686,462.09610831077225,,3354.2492917846994,646.2240401577501,,2851.8657914211217,370.74552953253897,
1,6301,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,804.0470945372713,452.3319317988278,
2,6301,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2279.71831871398,647.0252867810259,,1290.113314447588,309.000244123755,,1954.4153664919495,359.8673425637011,
3,6301,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556246,437.62018763088554,,3343.3711048158602,627.1872129622825,,2862.743978389959,338.11096862602335,
1,6384,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,809.4861880216904,427.85601111894107,
2,6384,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2279.71831871398,627.9884595855588,,1298.2719546742173,295.4025104127069,,1948.9762730075308,343.5500621104434,
3,6384,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556246,437.62018763088554,,3348.81019830028,616.3090259934438,,2876.341712101008,316.3545946883463,
1,6462,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,809.4861880216904,427.85601111894107,
2,6462,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2279.71831871398,627.9884595855588,,1298.2719546742173,295.4025104127069,,1946.256726265321,332.6718751416049,
3,6462,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2412.976109082253,415.8638136932084,,3348.81019830028,616.3090259934438,,2876.341712101008,316.3545946883463,
1,6544,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,809.4861880216904,427.85601111894107,
2,6544,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2279.71831871398,627.9884595855588,,1298.2719546742173,295.4025104127069,,1910.9026186165956,291.8786740084604,
3,6544,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2412.976109082253,415.8638136932084,,3348.81019830028,589.1135585713473,,2928.0131002029902,297.31776749287894,
1,6624,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,831.2425619593673,414.2582774078928,
2,6624,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2293.316052425027,614.3907258745107,,1298.2719546742173,295.4025104127069,,1910.9026186165956,291.8786740084604,
3,6624,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2412.976109082253,415.8638136932084,,3348.81019830028,589.1135585713473,,2928.0131002029902,297.31776749287894,
1,6705,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,831.2425619593673,414.2582774078928,
2,6705,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,644.3057400388166,,1309.1501416430556,374.26936593678624,,1951.6958197497397,354.42824907928184,
3,6705,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2412.976109082253,415.8638136932084,,3351.5297450424896,640.7849466733305,,2860.024431647749,335.3914218838138,
1,6787,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,920.2549575070811,526.5639835005261,,831.2425619593673,414.2582774078928,
2,6787,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,644.3057400388166,,1300.9915014164271,415.06256706993054,,1951.6958197497397,354.42824907928184,
3,6787,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556246,434.900640888676,,3351.5297450424896,640.7849466733305,,2789.3162163502984,406.09963718126414,
1,6865,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,928.4135977337096,507.5271563050587,,831.2425619593673,414.2582774078928,
2,6865,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,644.3057400388166,,1276.5155807365409,423.22120729655944,,1951.6958197497397,329.95232839939524,
3,6865,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2404.8174688556246,434.900640888676,,3324.3342776203936,632.6263064467016,,2770.279389154831,430.57555786115086,
1,6945,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,928.4135977337096,507.5271563050587,,820.3643749905291,430.5755578611506,
2,6945,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,644.3057400388166,,1276.5155807365409,423.22120729655944,,1954.4153664919495,351.70870233707217,
3,6945,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2361.30472098027,497.45021595949765,,3324.3342776203936,632.6263064467016,,2743.083921732734,476.8078524787147,
1,7026,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,928.4135977337096,507.5271563050587,,820.3643749905291,430.5755578611506,
2,7026,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,660.6230204920744,,1276.5155807365409,423.22120729655944,,1954.4153664919495,351.70870233707217,
3,7026,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2361.30472098027,497.45021595949765,,3346.09065155807,654.3826803843785,,2715.888454310638,517.601053611859,
1,7107,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,416.828800300387,856.4303859311681,,928.4135977337096,507.5271563050587,,820.3643749905291,430.5755578611506,
2,7107,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,660.6230204920744,,1276.5155807365409,423.22120729655944,,1954.4153664919495,351.70870233707217,
3,7107,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2751.2425619593632,476.8078524787145,
1,7187,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7187,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,660.6230204920744,,1290.113314447589,436.8189410076077,,1976.171740429626,389.782356728007,
3,7187,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2762.1207489282024,460.4905720254569,
1,7267,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7267,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2296.035599167237,660.6230204920744,,1320.0283286118952,439.53848774981725,,1976.171740429626,389.782356728007,
3,7267,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2762.1207489282024,460.4905720254569,
1,7349,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7349,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406083,671.5012074609131,,1311.8696883852663,455.85576820307506,,1973.4521936874162,400.6605436968455,
