track,frame_idx,instance.score,Base_NT.x,Base_NT.y,Base_NT.score,IN1_NT.x,IN1_NT.y,IN1_NT.score,IN2_NT.x,IN2_NT.y,IN2_NT.score,IN3_NT.x,IN3_NT.y,IN3_NT.score,L1.x,L1.y,L1.score,L2.x,L2.y,L2.score,L3.x,L3.y,L3.score
3,7349,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2762.1207489282024,449.6123850566182,
1,7431,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7431,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406083,671.5012074609131,,1309.1501416430565,474.8925953985424,,1973.4521936874162,400.6605436968455,
3,7431,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2762.1207489282024,449.6123850566182,
1,7509,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7509,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406083,671.5012074609131,,1309.1501416430565,474.8925953985424,,1976.171740429626,427.856011118942,
3,7509,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2764.8402956704113,441.4537448299891,
1,7591,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7591,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406083,671.5012074609131,,1309.1501416430565,474.8925953985424,,1962.574006718578,444.1732915721998,
3,7591,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2764.8402956704113,441.4537448299891,
1,7672,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7672,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406083,671.5012074609131,,1303.7110481586374,406.90392684330163,,1976.1717404296269,419.6973708923133,
3,7672,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2350.4265340114316,527.3652301238037,,3351.5297450424896,687.0172412908942,,2824.670323999023,389.7823567280061,
1,7752,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,823.0839217327389,449.612385056618,
2,7752,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406074,663.3425672342844,,1303.7110481586374,355.23253874131865,,1976.1717404296269,370.7455295325399,
3,7752,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2369.463361206899,508.3284029283366,,3359.688385269117,673.4195075798461,,2819.2312305146024,365.3064360481193,
1,7831,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,825.8034684749482,414.2582774078928,
2,7831,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406074,663.3425672342844,,1295.5524079320085,309.000244123755,,1976.1717404296269,321.7936881727667,
3,7831,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,481.1329355062403,,3365.127478753535,654.382680384379,,2835.5485109678602,335.39142188381356,
1,7912,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,828.5230152171575,414.2582774078928,
2,7912,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406074,663.3425672342844,,1295.5524079320085,309.000244123755,,1973.452193687417,343.5500621104436,
3,7912,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,481.1329355062403,,3351.529745042488,608.1503857668154,,2854.585338163328,321.7936881727653,
1,7992,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,828.5230152171575,414.2582774078928,
2,7992,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2287.8769589406074,663.3425672342844,,1295.5524079320085,309.000244123755,,1973.452193687417,343.5500621104436,
3,7992,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,464.8156550529825,,3351.529745042488,608.1503857668154,,2854.585338163328,321.7936881727653,
1,8073,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,828.5230152171575,414.2582774078928,
2,8073,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,647.0252867810264,,1295.5524079320085,309.000244123755,,1984.3303806562553,329.95232839939536,
3,8073,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,464.8156550529825,,3351.529745042488,608.1503857668154,,2892.658992554263,294.59822075066904,
1,8152,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,828.5230152171575,414.2582774078928,
2,8152,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,647.0252867810264,,1295.5524079320085,309.000244123755,,1978.8912871718358,302.7568609772991,
3,8152,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,464.8156550529825,,3351.529745042488,608.1503857668154,,2892.658992554263,294.59822075066904,
1,8234,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,828.5230152171575,414.2582774078928,
2,8234,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,647.0252867810264,,1276.5155807365409,336.1957115458513,,1959.8544599763682,283.7200337818317,
3,8234,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,464.8156550529825,,3351.529745042488,608.1503857668154,,2794.755309834716,381.6237165013772,
1,8315,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,817.6448282483193,446.89283831440844,
2,8315,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1279.2351274787497,371.54981919457657,,1943.5371795231104,300.0373142350895,
3,8315,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2380.3415481757384,464.8156550529825,,3351.529745042488,608.1503857668154,,2792.0357630925064,427.85601111894107,
1,8410,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,928.4135977337096,507.5271563050587,,817.6448282483193,446.89283831440844,
2,8410,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1279.2351274787497,371.54981919457657,,1943.5371795231104,300.0373142350895,
3,8410,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335286,497.4502159594981,,3351.529745042488,608.1503857668154,,2792.0357630925064,427.85601111894107,
1,8480,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,947.4504249291772,532.0030769849452,,817.6448282483193,446.89283831440844,
2,8480,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1279.2351274787497,371.54981919457657,,1905.463525132176,281.00048703962216,
3,8480,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335286,497.4502159594981,,3351.529745042488,608.1503857668154,,2792.0357630925064,427.85601111894107,
1,8559,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,936.5722379603385,529.2835302427357,,817.6448282483193,446.89283831440844,
2,8559,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1265.6373937677013,385.1475529056247,,1946.256726265321,308.19595446171866,
3,8559,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2377.6220014335286,497.4502159594981,,3351.529745042488,608.1503857668154,,2792.0357630925064,427.85601111894107,
1,8636,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,430.42653401143525,848.2717457045392,,936.5722379603385,529.2835302427357,,809.4861880216904,471.36875899429515,
2,8636,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1265.6373937677008,401.4648333588825,,1946.256726265321,308.19595446171866,
3,8636,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2361.30472098027,521.9261366393846,,3348.810198300278,635.3458531889116,,2783.877122865879,449.612385056618,
1,8717,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,8717,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1260.1983002832817,420.5016605543499,,1946.256726265321,308.19595446171866,
3,8717,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2361.30472098027,521.9261366393846,,3348.810198300278,635.3458531889116,,2767.559842412621,471.3687589942949,
1,8796,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,8796,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2298.7551459094457,655.1839270076553,,1260.1983002832817,420.5016605543499,,1946.256726265321,308.19595446171866,
3,8796,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2361.30472098027,521.9261366393846,,3348.810198300278,635.3458531889116,,2786.5966696080886,514.8815068696488,
1,8877,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,8877,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,1978.8912871718367,348.9891555948632,
3,8877,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2347.706987269221,559.9997910303193,,3348.810198300278,635.3458531889116,,2762.1207489282024,563.8333482294222,
1,8958,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,8958,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,2006.0867545939327,403.38009043905595,
3,8958,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2347.706987269221,559.9997910303193,,3367.8470254957447,689.736788033104,,2778.438029381461,533.9183340651164,
1,9040,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,9040,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,2006.0867545939327,403.38009043905595,
3,9040,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2347.706987269221,559.9997910303193,,3367.8470254957447,689.736788033104,,2794.75530983472,512.1619601274394,
1,9120,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,931.1331444759189,507.5271563050587,,798.6080010528517,465.9296655098758,
2,9120,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,2016.9649415627719,348.9891555948632,
3,9120,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2347.706987269221,559.9997910303193,,3367.8470254957447,667.9804140954268,,2772.9989358970424,506.7228666430203,
1,9200,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,427.7069872692257,840.1131054779103,,922.9745042492905,493.9294225940107,,798.6080010528517,465.9296655098758,
2,9200,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,2008.8063013361425,316.35459468834756,
3,9200,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2342.2678937848023,570.8779779991578,,3367.8470254957447,667.9804140954268,,2732.2057347638965,509.4424133852299,
1,9283,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,922.9745042492905,493.9294225940107,,798.6080010528517,465.9296655098758,
2,9283,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,1978.8912871718367,324.51323491497647,
3,9283,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2342.2678937848023,570.8779779991578,,3365.127478753535,657.1022271265886,,2767.559842412622,555.6747080027937,
1,9357,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,922.9745042492905,493.9294225940107,,798.6080010528517,465.9296655098758,
2,9357,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1273.7960339943297,458.5753149452846,,1978.8912871718367,324.51323491497647,
3,9357,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2336.8288003003836,595.3538986790445,,3365.127478753535,629.9067597044923,,2767.559842412622,555.6747080027937,
1,9442,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,922.9745042492905,493.9294225940107,,798.6080010528517,465.9296655098758,
2,9442,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1260.1983002832822,439.538487749817,,1978.8912871718367,313.6350479461378,
3,9442,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2336.8288003003836,595.3538986790445,,3348.810198300278,610.8699325090251,,2759.4012021859926,504.00331990081054,
1,9523,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,922.9745042492905,493.9294225940107,,798.6080010528517,465.9296655098758,
2,9523,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1271.0764872521208,409.6234735855112,,1951.6958197497406,291.87867400846085,
3,9523,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2336.8288003003836,595.3538986790445,,3348.810198300278,610.8699325090251,,2740.364374990526,449.612385056618,
1,9603,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,906.6572237960327,483.05123562517224,,798.6080010528517,465.9296655098758,
2,9603,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1271.0764872521213,385.1475529056245,,1946.256726265322,272.8418468129935,
3,9603,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2336.8288003003836,595.3538986790445,,3337.9320113314407,586.3940118291384,,2729.4861880216868,408.8191839234735,
1,9688,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,906.6572237960327,483.05123562517224,,787.729814084013,446.89283831440844,
2,9688,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1260.1983002832826,352.51299199910886,,1910.9026186165966,270.1223000707838,
3,9688,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2336.8288003003836,595.3538986790445,,3348.81019830028,567.3571846336708,,2751.242561959364,368.0259827903292,
1,9765,,696.651678425801,1132.4306695784544,,724.5756671915842,884.0304947943964,,741.1944599530666,758.5710863520835,,730.3283619148328,707.7151024354771,,422.2678937848066,821.0762782824431,,906.6572237960327,483.05123562517224,,793.1689075684326,433.2951046033602,
2,9765,,1735.5185339498803,1135.1502163206646,,1679.1365737071646,748.0531576839148,,1663.1208055621319,666.1064971169562,,1665.8524412349461,628.8482469113978,,2301.4746926516564,676.9403009453324,,1279.2351274787507,319.87843109259325,,1908.1830718743877,245.6463793908972,
3,9765,,2904.923633100021,1110.674295640777,,2911.091247928128,818.7613729813652,,2914.1123069785626,772.168820063132,,2922.2830361357937,713.1541959198964,,2339.5483470425934,579.0366182257867,,3348.81019830028,567.3571846336708,,2756.681655443782,335.39142188381356,
